timestamp,device_name,indoor_temperature_c,outdoor_temperature_c,setpoint_temperature_c,mode,power_consumption_watts,compressor_status,fan_speed_rpm,refrigerant_pressure_psi,error_code,filter_status,runtime_hours,wattage_mode
2025-03-04 13:26:13,aircon_3,19,26,23,cool,0,Off,659,221,None,Clean,0,normal
2025-03-04 13:26:43,aircon_3,20,26,23,cool,0,Off,547,221,None,Clean,0,normal
2025-03-04 13:27:13,aircon_3,20,26,23,cool,0,Off,520,220,None,Clean,0,normal
2025-03-04 13:27:43,aircon_3,21,26,23,cool,0,Off,574,219,None,Clean,0,normal
2025-03-04 13:28:13,aircon_3,21,26,23,cool,0,Off,619,221,None,Clean,0,normal
2025-03-04 13:28:43,aircon_3,22,26,23,cool,0,Off,542,222,None,Clean,0,normal
2025-03-04 13:29:13,aircon_3,22,26,23,cool,0,Off,598,221,None,Clean,0,normal
2025-03-04 13:29:43,aircon_3,23,26,23,cool,0,Off,595,221,None,Clean,0,normal
2025-03-04 13:30:13,aircon_3,23,26,23,cool,0,Off,556,222,None,Clean,0,normal
2025-03-04 13:30:43,aircon_3,24,26,23,cool,840,On,1406,224,None,Clean,0,normal
2025-03-04 13:31:13,aircon_3,24,26,23,cool,840,On,1427,222,None,Clean,0,normal
2025-03-04 13:31:43,aircon_3,24,26,23,cool,840,On,1022,222,None,Clean,0,normal
2025-03-04 13:32:14,aircon_3,24,26,23,cool,840,On,1360,222,None,Clean,0,normal
2025-03-04 13:47:57,aircon_3,24,26,23,cool,840,On,1274,221,None,Clean,0,normal
2025-03-04 13:48:27,aircon_3,24,26,23,cool,840,On,1226,220,None,Clean,0,normal
2025-03-04 13:49:40,aircon_3,24,26,23,cool,840,On,1342,219,None,Clean,0,normal
2025-03-04 13:50:11,aircon_3,24,26,23,cool,840,On,1293,218,None,Clean,0,normal
2025-03-04 14:05:47,aircon_3,24,26,23,cool,840,On,1055,217,None,Clean,0,normal
2025-03-04 14:06:17,aircon_3,24,26,23,cool,840,On,1242,217,None,Clean,0,normal
2025-03-04 14:06:47,aircon_3,24,26,23,cool,840,On,1319,215,None,Clean,0,normal
2025-03-04 14:07:17,aircon_3,24,26,23,cool,840,On,1260,215,None,Clean,0,normal
2025-03-04 14:07:47,aircon_3,24,26,23,cool,840,On,1094,216,None,Clean,0,normal
2025-03-04 14:08:17,aircon_3,24,26,23,cool,840,On,1281,214,None,Clean,0,normal
2025-03-04 14:08:47,aircon_3,24,26,23,cool,840,On,1443,212,None,Clean,0,normal
2025-03-04 14:09:17,aircon_3,24,26,23,cool,840,On,1126,210,None,Clean,0,normal
2025-03-04 14:09:47,aircon_3,24,26,23,cool,840,On,1155,208,None,Clean,0,normal
2025-03-04 14:10:17,aircon_3,24,26,23,cool,840,On,1283,210,None,Clean,0,normal
2025-03-04 14:10:47,aircon_3,24,26,23,cool,840,On,1239,210,None,Clean,0,normal
2025-03-04 14:11:17,aircon_3,24,26,23,cool,840,On,1124,212,None,Clean,0,normal
2025-03-04 14:11:47,aircon_3,24,26,23,cool,840,On,1101,212,None,Clean,0,normal
2025-03-04 14:12:17,aircon_3,24,26,23,cool,840,On,1425,214,None,Clean,0,normal
2025-03-04 14:12:47,aircon_3,24,26,23,cool,840,On,1148,212,None,Clean,0,normal
2025-03-04 14:13:18,aircon_3,24,26,23,cool,840,On,1048,212,None,Clean,0,normal
2025-03-04 14:13:48,aircon_3,24,26,23,cool,840,On,1058,210,None,Clean,0,normal
2025-03-04 14:14:18,aircon_3,24,26,23,cool,840,On,1204,212,None,Clean,0,normal
2025-03-04 14:14:48,aircon_3,24,26,23,cool,840,On,1451,211,None,Clean,0,normal
2025-03-04 14:15:18,aircon_3,24,26,23,cool,840,On,1188,212,None,Clean,0,normal
2025-03-04 14:15:48,aircon_3,24,26,23,cool,840,On,1006,214,None,Clean,0,normal
2025-03-04 14:16:18,aircon_3,24,26,23,cool,840,On,1465,212,None,Clean,0,normal
2025-03-04 14:16:48,aircon_3,24,26,23,cool,840,On,1194,214,None,Clean,0,normal
2025-03-04 14:17:18,aircon_3,24,26,23,cool,840,On,1068,214,None,Clean,0,normal
2025-03-04 14:17:48,aircon_3,24,26,23,cool,840,On,1272,212,None,Clean,0,normal
2025-03-04 14:18:18,aircon_3,24,26,23,cool,840,On,1341,210,None,Clean,0,normal
2025-03-04 14:18:48,aircon_3,24,26,23,cool,840,On,1059,209,None,Clean,0,normal
2025-03-04 14:19:18,aircon_3,24,26,23,cool,840,On,1147,211,None,Clean,0,normal
2025-03-04 14:19:48,aircon_3,24,26,23,cool,840,On,1098,210,None,Clean,0,normal
2025-03-04 14:20:18,aircon_3,24,26,23,cool,840,On,1495,212,None,Clean,0,normal
2025-03-04 14:20:49,aircon_3,24,26,23,cool,840,On,1308,210,None,Clean,0,normal
2025-03-04 14:21:19,aircon_3,24,26,23,cool,840,On,1136,211,None,Clean,0,normal
2025-03-04 14:21:49,aircon_3,24,26,23,cool,840,On,1296,212,None,Clean,1,normal
2025-03-04 14:22:19,aircon_3,24,26,23,cool,840,On,1414,210,None,Clean,1,normal
2025-03-04 14:22:49,aircon_3,24,26,23,cool,840,On,1156,211,None,Clean,1,normal
2025-03-04 14:23:19,aircon_3,24,26,23,cool,840,On,1468,213,None,Clean,1,normal
2025-03-04 14:23:49,aircon_3,24,26,23,cool,840,On,1023,214,None,Clean,1,normal
2025-03-04 14:24:19,aircon_3,24,26,23,cool,840,On,1368,212,None,Clean,1,normal
2025-03-04 14:24:49,aircon_3,24,26,23,cool,840,On,1373,210,None,Clean,1,normal
2025-03-04 14:25:19,aircon_3,24,26,23,cool,840,On,1032,212,None,Clean,1,normal
2025-03-04 14:25:49,aircon_3,24,26,23,cool,840,On,1128,212,None,Clean,1,normal
2025-03-04 14:26:19,aircon_3,24,26,23,cool,840,On,1335,212,None,Clean,1,normal
2025-03-04 14:26:49,aircon_3,24,26,23,cool,840,On,1071,211,None,Clean,1,normal
2025-03-04 14:27:19,aircon_3,24,26,23,cool,840,On,1107,211,None,Clean,1,normal
2025-03-04 14:27:49,aircon_3,24,26,23,cool,840,On,1237,213,None,Clean,1,normal
2025-03-04 14:28:19,aircon_3,24,26,23,cool,840,On,1472,214,None,Clean,1,normal
2025-03-04 14:28:50,aircon_3,24,26,23,cool,840,On,1315,213,None,Clean,1,normal
2025-03-04 14:29:20,aircon_3,24,26,23,cool,840,On,1400,211,None,Clean,1,normal
2025-03-04 14:29:50,aircon_3,24,26,23,cool,840,On,1451,210,None,Clean,1,normal
2025-03-04 14:30:20,aircon_3,24,26,23,cool,840,On,1485,211,None,Clean,1,normal
2025-03-04 14:30:50,aircon_3,24,26,23,cool,840,On,1162,210,None,Clean,1,normal
2025-03-04 14:31:20,aircon_3,24,26,23,cool,840,On,1355,209,None,Clean,1,normal
2025-03-04 14:31:50,aircon_3,24,26,23,cool,840,On,1196,208,None,Clean,1,normal
2025-03-04 14:32:20,aircon_3,24,26,23,cool,840,On,1071,210,None,Clean,1,normal
2025-03-04 14:32:50,aircon_3,24,26,23,cool,840,On,1444,209,None,Clean,1,normal
2025-03-04 14:33:20,aircon_3,24,26,23,cool,840,On,1282,209,None,Clean,1,normal
2025-03-04 14:33:50,aircon_3,24,26,23,cool,840,On,1141,207,None,Clean,1,normal
2025-03-04 14:34:20,aircon_3,24,26,23,cool,840,On,1024,205,None,Clean,1,normal
2025-03-04 14:34:50,aircon_3,24,26,23,cool,840,On,1369,206,None,Clean,1,normal
2025-03-04 14:35:20,aircon_3,24,26,23,cool,840,On,1497,205,None,Clean,1,normal
2025-03-04 14:35:50,aircon_3,24,26,23,cool,840,On,1289,205,None,Clean,1,normal
2025-03-04 14:36:20,aircon_3,24,26,23,cool,840,On,1372,205,None,Clean,1,normal
2025-03-04 14:36:50,aircon_3,24,26,23,cool,840,On,1053,206,None,Clean,1,normal
2025-03-04 14:37:21,aircon_3,24,26,23,cool,840,On,1255,204,None,Clean,1,normal
2025-03-04 14:37:51,aircon_3,24,26,23,cool,840,On,1138,204,None,Clean,1,normal
2025-03-04 14:38:21,aircon_3,24,26,23,cool,840,On,1352,204,None,Clean,1,normal
2025-03-04 14:38:51,aircon_3,24,26,23,cool,840,On,1018,203,None,Clean,1,normal
2025-03-04 14:39:21,aircon_3,24,26,23,cool,840,On,1203,202,None,Clean,1,normal
2025-03-04 14:39:51,aircon_3,24,26,23,cool,840,On,1163,204,None,Clean,1,normal
2025-03-04 14:40:21,aircon_3,24,26,23,cool,840,On,1074,202,None,Clean,1,normal
2025-03-04 14:40:51,aircon_3,24,26,23,cool,840,On,1070,201,None,Clean,1,normal
2025-03-04 14:41:21,aircon_3,24,26,23,cool,840,On,1421,203,None,Clean,1,normal
2025-03-04 14:41:51,aircon_3,24,26,23,cool,840,On,1278,203,None,Clean,1,normal
2025-03-04 14:42:21,aircon_3,24,26,23,cool,840,On,1080,204,None,Clean,1,normal
2025-03-04 14:42:51,aircon_3,24,26,23,cool,840,On,1152,205,None,Clean,1,normal
2025-03-04 14:43:21,aircon_3,24,26,23,cool,840,On,1164,204,None,Clean,1,normal
2025-03-04 14:43:51,aircon_3,24,26,23,cool,840,On,1265,206,None,Clean,1,normal
2025-03-04 14:44:21,aircon_3,24,26,23,cool,840,On,1051,205,None,Clean,1,normal
2025-03-04 14:44:52,aircon_3,24,26,23,cool,840,On,1454,204,None,Clean,1,normal
2025-03-04 14:45:22,aircon_3,24,26,23,cool,840,On,1014,202,None,Clean,1,normal
2025-03-04 14:45:52,aircon_3,24,26,23,cool,840,On,1022,202,None,Clean,1,normal
2025-03-04 14:46:22,aircon_3,24,26,23,cool,840,On,1325,201,None,Clean,1,normal
2025-03-04 14:46:52,aircon_3,24,26,23,cool,840,On,1345,203,None,Clean,1,normal
2025-03-04 14:47:22,aircon_3,24,26,23,cool,840,On,1199,203,None,Clean,1,normal
2025-03-04 14:47:52,aircon_3,24,26,23,cool,840,On,1414,201,None,Clean,1,normal
2025-03-04 14:48:22,aircon_3,24,26,23,cool,840,On,1255,200,None,Clean,1,normal
2025-03-04 14:48:52,aircon_3,24,26,23,cool,840,On,1360,202,None,Clean,1,normal
2025-03-04 14:49:22,aircon_3,24,26,23,cool,840,On,1479,200,None,Clean,1,normal
2025-03-04 14:49:52,aircon_3,24,26,23,cool,840,On,1385,199,None,Clean,1,normal
2025-03-04 14:50:27,aircon_3,24,26,23,cool,840,On,1261,201,None,Clean,1,normal
2025-03-04 14:50:57,aircon_3,24,26,23,cool,840,On,1467,199,None,Clean,1,normal
2025-03-04 14:51:27,aircon_3,24,26,23,cool,840,On,1059,201,None,Clean,1,normal
2025-03-04 14:51:57,aircon_3,24,26,23,cool,840,On,1310,201,None,Clean,1,normal
2025-03-04 14:52:27,aircon_3,24,26,23,cool,840,On,1103,201,None,Clean,1,normal
2025-03-04 14:52:57,aircon_3,24,26,23,cool,840,On,1190,202,None,Clean,1,normal
2025-03-04 14:53:27,aircon_3,24,26,23,cool,840,On,1460,200,None,Clean,1,normal
2025-03-04 14:53:57,aircon_3,24,26,23,cool,840,On,1363,199,None,Clean,1,normal
2025-03-04 14:54:28,aircon_3,24,26,23,cool,840,On,1354,201,None,Clean,1,normal
2025-03-04 14:54:58,aircon_3,24,26,23,cool,840,On,1246,203,None,Clean,1,normal
2025-03-04 14:55:28,aircon_3,24,26,23,cool,840,On,1135,203,None,Clean,1,normal
2025-03-04 14:55:58,aircon_3,24,26,23,cool,840,On,1027,204,None,Clean,1,normal
2025-03-04 14:56:28,aircon_3,24,26,23,cool,840,On,1089,203,None,Clean,1,normal
2025-03-04 14:56:58,aircon_3,24,26,23,cool,840,On,1147,205,None,Clean,1,normal
2025-03-04 14:57:28,aircon_3,24,26,23,cool,840,On,1039,203,None,Clean,1,normal
2025-03-04 14:57:58,aircon_3,24,26,23,cool,840,On,1443,201,None,Clean,1,normal
2025-03-04 14:58:28,aircon_3,24,26,23,cool,840,On,1281,199,None,Clean,1,normal
2025-03-04 14:58:58,aircon_3,24,26,23,cool,840,On,1244,197,None,Clean,1,normal
2025-03-04 14:59:28,aircon_3,24,26,23,cool,840,On,1407,198,None,Clean,1,normal
2025-03-04 14:59:58,aircon_3,24,26,23,cool,840,On,1191,196,None,Clean,1,normal
2025-03-04 15:00:28,aircon_3,24,26,23,cool,840,On,1225,196,None,Clean,1,normal
2025-03-04 15:00:58,aircon_3,24,26,23,cool,840,On,1280,196,None,Clean,1,normal
2025-03-04 15:01:28,aircon_3,24,26,23,cool,840,On,1228,195,None,Clean,1,normal
2025-03-04 15:01:58,aircon_3,24,26,23,cool,840,On,1336,194,None,Clean,1,normal
2025-03-04 15:02:28,aircon_3,24,26,23,cool,840,On,1396,195,None,Clean,1,normal
2025-03-04 15:02:59,aircon_3,24,26,23,cool,840,On,1421,197,None,Clean,1,normal
2025-03-04 15:03:29,aircon_3,24,26,23,cool,840,On,1098,195,None,Clean,1,normal
2025-03-04 15:03:59,aircon_3,24,26,23,cool,840,On,1424,194,None,Clean,1,normal
2025-03-04 15:04:29,aircon_3,24,26,23,cool,840,On,1119,192,None,Clean,1,normal
2025-03-04 15:04:59,aircon_3,24,26,23,cool,840,On,1284,192,None,Clean,1,normal
2025-03-04 15:05:29,aircon_3,24,26,23,cool,840,On,1070,192,None,Clean,1,normal
2025-03-04 15:05:59,aircon_3,24,26,23,cool,840,On,1218,190,None,Clean,1,normal
2025-03-04 15:06:29,aircon_3,24,26,23,cool,840,On,1430,192,None,Clean,1,normal
2025-03-04 15:06:59,aircon_3,24,26,23,cool,840,On,1425,193,None,Clean,1,normal
2025-03-04 15:07:29,aircon_3,24,26,23,cool,840,On,1232,192,None,Clean,1,normal
2025-03-04 15:07:59,aircon_3,24,26,23,cool,840,On,1286,192,None,Clean,1,normal
2025-03-04 15:08:29,aircon_3,24,26,23,cool,840,On,1331,191,None,Clean,1,normal
2025-03-04 15:08:59,aircon_3,24,26,23,cool,840,On,1446,190,None,Clean,1,normal
2025-03-04 15:09:29,aircon_3,24,26,23,cool,840,On,1073,190,None,Clean,1,normal
2025-03-04 15:09:59,aircon_3,24,26,23,cool,840,On,1039,190,None,Clean,1,normal
2025-03-04 15:10:30,aircon_3,24,26,23,cool,840,On,1076,190,None,Clean,1,normal
2025-03-04 15:11:00,aircon_3,24,26,23,cool,840,On,1011,189,None,Clean,1,normal
2025-03-04 15:11:30,aircon_3,24,26,23,cool,840,On,1110,188,None,Clean,1,normal
2025-03-04 15:12:00,aircon_3,24,26,23,cool,840,On,1492,189,None,Clean,1,normal
2025-03-04 15:12:30,aircon_3,24,26,23,cool,840,On,1238,191,None,Clean,1,normal
2025-03-04 15:13:00,aircon_3,24,26,23,cool,840,On,1264,193,None,Clean,1,normal
2025-03-04 15:13:30,aircon_3,24,26,23,cool,840,On,1107,191,None,Clean,1,normal
2025-03-04 15:14:00,aircon_3,24,26,23,cool,840,On,1214,192,None,Clean,1,normal
2025-03-04 15:14:30,aircon_3,24,26,23,cool,840,On,1379,193,None,Clean,1,normal
2025-03-04 15:15:00,aircon_3,24,26,23,cool,840,On,1483,192,None,Clean,1,normal
2025-03-04 15:15:30,aircon_3,24,26,23,cool,840,On,1284,193,None,Clean,1,normal
2025-03-04 15:16:00,aircon_3,24,26,23,cool,840,On,1261,195,None,Clean,1,normal
2025-03-04 15:16:30,aircon_3,24,26,23,cool,840,On,1190,193,None,Clean,1,normal
2025-03-04 15:17:00,aircon_3,24,26,23,cool,840,On,1085,191,None,Clean,1,normal
2025-03-04 15:17:31,aircon_3,24,26,23,cool,840,On,1081,193,None,Clean,1,normal
2025-03-04 15:18:01,aircon_3,24,26,23,cool,840,On,1059,195,None,Clean,1,normal
2025-03-04 15:18:31,aircon_3,24,26,23,cool,840,On,1048,195,None,Clean,1,normal
2025-03-04 15:19:01,aircon_3,24,26,23,cool,840,On,1246,197,None,Clean,1,normal
2025-03-04 15:19:31,aircon_3,24,26,23,cool,840,On,1124,195,None,Clean,1,normal
2025-03-04 15:20:01,aircon_3,24,26,23,cool,840,On,1392,193,None,Clean,1,normal
2025-03-04 15:20:31,aircon_3,24,26,23,cool,840,On,1389,195,None,Clean,1,normal
2025-03-04 15:21:01,aircon_3,24,26,23,cool,840,On,1024,197,None,Clean,1,normal
2025-03-04 15:21:31,aircon_3,24,26,23,cool,840,On,1092,195,None,Clean,1,normal
2025-03-04 15:22:01,aircon_3,24,26,23,cool,840,On,1302,197,None,Clean,1,normal
2025-03-04 15:22:31,aircon_3,24,26,23,cool,840,On,1001,199,None,Clean,2,normal
2025-03-04 15:23:01,aircon_3,24,26,23,cool,840,On,1262,200,None,Clean,2,normal
2025-03-04 15:23:31,aircon_3,24,26,23,cool,840,On,1246,202,None,Clean,2,normal
2025-03-04 15:24:01,aircon_3,24,26,23,cool,840,On,1433,201,None,Clean,2,normal
2025-03-04 15:24:31,aircon_3,24,26,23,cool,840,On,1365,201,None,Clean,2,normal
2025-03-04 15:25:02,aircon_3,24,26,23,cool,840,On,1156,200,None,Clean,2,normal
2025-03-04 15:25:32,aircon_3,24,26,23,cool,840,On,1351,199,None,Clean,2,normal
2025-03-04 15:26:02,aircon_3,24,26,23,cool,840,On,1451,198,None,Clean,2,normal
2025-03-04 15:26:32,aircon_3,24,26,23,cool,840,On,1110,200,None,Clean,2,normal
2025-03-04 15:27:02,aircon_3,24,26,23,cool,840,On,1279,201,None,Clean,2,normal
2025-03-04 15:27:32,aircon_3,24,26,23,cool,840,On,1032,200,None,Clean,2,normal
2025-03-04 15:28:02,aircon_3,24,26,23,cool,840,On,1246,202,None,Clean,2,normal
2025-03-04 15:28:32,aircon_3,24,26,23,cool,840,On,1498,201,None,Clean,2,normal
2025-03-04 15:29:02,aircon_3,24,26,23,cool,840,On,1207,200,None,Clean,2,normal
2025-03-04 15:29:33,aircon_3,24,26,23,cool,840,On,1293,198,None,Clean,2,normal
2025-03-04 15:30:03,aircon_3,24,26,23,cool,840,On,1147,198,None,Clean,2,normal
2025-03-04 15:30:33,aircon_3,24,26,23,cool,840,On,1152,196,None,Clean,2,normal
2025-03-04 15:31:03,aircon_3,24,26,23,cool,840,On,1192,197,None,Clean,2,normal
2025-03-04 15:31:33,aircon_3,24,26,23,cool,840,On,1066,195,None,Clean,2,normal
2025-03-04 15:32:03,aircon_3,24,26,23,cool,840,On,1038,195,None,Clean,2,normal
2025-03-04 15:32:33,aircon_3,24,26,23,cool,840,On,1227,195,None,Clean,2,normal
2025-03-04 15:33:03,aircon_3,24,26,23,cool,840,On,1425,197,None,Clean,2,normal
2025-03-04 15:33:33,aircon_3,24,26,23,cool,840,On,1067,199,None,Clean,2,normal
2025-03-04 15:34:03,aircon_3,24,26,23,cool,840,On,1203,200,None,Clean,2,normal
2025-03-04 15:34:33,aircon_3,24,26,23,cool,840,On,1034,198,None,Clean,2,normal
2025-03-04 15:35:03,aircon_3,24,26,23,cool,840,On,1030,198,None,Clean,2,normal
2025-03-04 15:35:33,aircon_3,24,26,23,cool,840,On,1366,197,None,Clean,2,normal
2025-03-04 15:36:04,aircon_3,24,26,23,cool,840,On,1225,198,None,Clean,2,normal
2025-03-04 15:36:34,aircon_3,24,26,23,cool,840,On,1299,198,None,Clean,2,normal
2025-03-04 15:37:04,aircon_3,24,26,23,cool,840,On,1382,197,None,Clean,2,normal
2025-03-04 15:37:34,aircon_3,24,26,23,cool,840,On,1107,195,None,Clean,2,normal
2025-03-04 15:38:04,aircon_3,24,26,23,cool,840,On,1412,196,None,Clean,2,normal
2025-03-04 15:38:34,aircon_3,24,26,23,cool,840,On,1191,197,None,Clean,2,normal
2025-03-04 15:39:04,aircon_3,24,26,23,cool,840,On,1120,196,None,Clean,2,normal
2025-03-04 15:39:34,aircon_3,24,26,23,cool,840,On,1015,195,None,Clean,2,normal
2025-03-04 15:40:04,aircon_3,24,26,23,cool,840,On,1082,194,None,Clean,2,normal
2025-03-04 15:40:34,aircon_3,24,26,23,cool,840,On,1281,194,None,Clean,2,normal
2025-03-04 15:41:04,aircon_3,24,26,23,cool,840,On,1224,193,None,Clean,2,normal
2025-03-04 15:41:34,aircon_3,24,26,23,cool,840,On,1174,193,None,Clean,2,normal
2025-03-04 15:42:04,aircon_3,24,26,23,cool,840,On,1164,194,None,Clean,2,normal
2025-03-04 15:42:34,aircon_3,24,26,23,cool,840,On,1394,193,None,Clean,2,normal
2025-03-04 15:43:04,aircon_3,24,26,23,cool,840,On,1300,191,None,Clean,2,normal
2025-03-04 15:43:35,aircon_3,24,26,23,cool,840,On,1050,192,None,Clean,2,normal
2025-03-04 15:44:05,aircon_3,24,26,23,cool,840,On,1091,190,None,Clean,2,normal
2025-03-04 15:44:35,aircon_3,24,26,23,cool,840,On,1408,191,None,Clean,2,normal
2025-03-04 15:45:05,aircon_3,24,26,23,cool,840,On,1077,193,None,Clean,2,normal
2025-03-04 15:45:35,aircon_3,24,26,23,cool,840,On,1290,194,None,Clean,2,normal
2025-03-04 15:46:05,aircon_3,24,26,23,cool,840,On,1351,193,None,Clean,2,normal
2025-03-04 15:46:35,aircon_3,24,26,23,cool,840,On,1335,192,None,Clean,2,normal
2025-03-04 15:47:05,aircon_3,24,26,23,cool,840,On,1103,192,None,Clean,2,normal
2025-03-04 15:47:35,aircon_3,24,26,23,cool,840,On,1178,191,None,Clean,2,normal
2025-03-04 15:48:05,aircon_3,24,26,23,cool,840,On,1233,192,None,Clean,2,normal
2025-03-04 15:48:35,aircon_3,24,26,23,cool,840,On,1263,193,None,Clean,2,normal
2025-03-04 15:49:05,aircon_3,24,26,23,cool,840,On,1048,193,None,Clean,2,normal
2025-03-04 15:49:35,aircon_3,24,26,23,cool,840,On,1217,191,None,Clean,2,normal
2025-03-04 15:50:05,aircon_3,24,26,23,cool,840,On,1044,191,None,Clean,2,normal
2025-03-04 15:50:35,aircon_3,24,26,23,cool,840,On,1258,190,None,Clean,2,normal
2025-03-04 15:51:06,aircon_3,24,26,23,cool,840,On,1034,189,None,Clean,2,normal
2025-03-04 15:51:36,aircon_3,24,26,23,cool,840,On,1160,187,None,Clean,2,normal
2025-03-04 15:52:06,aircon_3,24,26,23,cool,840,On,1451,185,None,Clean,2,normal
2025-03-04 15:52:36,aircon_3,24,26,23,cool,840,On,1478,183,None,Clean,2,normal
2025-03-04 15:53:06,aircon_3,24,26,23,cool,840,On,1085,184,None,Clean,2,normal
2025-03-04 15:53:36,aircon_3,24,26,23,cool,840,On,1013,186,None,Clean,2,normal
2025-03-04 15:54:06,aircon_3,24,26,23,cool,840,On,1162,186,None,Clean,2,normal
2025-03-04 15:54:36,aircon_3,24,26,23,cool,840,On,1086,188,None,Clean,2,normal
2025-03-04 15:55:06,aircon_3,24,26,23,cool,840,On,1133,188,None,Clean,2,normal
2025-03-04 15:55:36,aircon_3,24,26,23,cool,840,On,1445,190,None,Clean,2,normal
2025-03-04 15:56:06,aircon_3,24,26,23,cool,840,On,1007,190,None,Clean,2,normal
2025-03-04 16:12:30,aircon_3,24,26,23,cool,840,On,1258,190,None,Clean,2,normal
2025-03-04 16:13:00,aircon_3,24,26,23,cool,840,On,1314,192,None,Clean,2,normal
2025-03-04 16:13:30,aircon_3,24,26,23,cool,840,On,1358,191,None,Clean,2,normal
2025-03-04 16:29:53,aircon_3,24,26,23,cool,840,On,1194,190,None,Clean,2,normal
2025-03-04 16:30:23,aircon_3,24,26,23,cool,840,On,1136,192,None,Clean,2,normal
2025-03-04 16:30:53,aircon_3,24,26,23,cool,840,On,1441,191,None,Clean,2,normal
2025-03-04 16:31:23,aircon_3,24,26,23,cool,840,On,1028,191,None,Clean,2,normal
2025-03-04 16:31:53,aircon_3,24,26,23,cool,840,On,1330,189,None,Clean,2,normal
2025-03-04 16:32:23,aircon_3,24,26,23,cool,840,On,1220,189,None,Clean,2,normal
2025-03-04 16:32:53,aircon_3,24,26,23,cool,840,On,1191,189,None,Clean,2,normal
2025-03-04 16:33:23,aircon_3,24,26,23,cool,840,On,1247,190,None,Clean,2,normal
2025-03-04 16:33:54,aircon_3,24,26,23,cool,840,On,1120,188,None,Clean,2,normal
2025-03-04 16:34:24,aircon_3,24,26,23,cool,840,On,1439,187,None,Clean,2,normal
2025-03-04 16:34:54,aircon_3,24,26,23,cool,840,On,1224,187,None,Clean,2,normal
2025-03-04 16:35:24,aircon_3,24,26,23,cool,840,On,1285,188,None,Clean,2,normal
2025-03-04 16:35:54,aircon_3,24,26,23,cool,840,On,1217,187,None,Clean,2,normal
2025-03-04 16:36:24,aircon_3,24,26,23,cool,840,On,1123,185,None,Clean,2,normal
2025-03-04 16:36:54,aircon_3,24,26,23,cool,840,On,1053,185,None,Clean,2,normal
2025-03-04 16:37:24,aircon_3,24,26,23,cool,840,On,1493,186,None,Clean,2,normal
2025-03-04 16:37:54,aircon_3,24,26,23,cool,840,On,1274,187,None,Clean,2,normal
2025-03-04 16:38:24,aircon_3,24,26,23,cool,840,On,1214,188,None,Clean,2,normal
2025-03-04 16:38:54,aircon_3,24,26,23,cool,840,On,1279,186,None,Clean,2,normal
2025-03-04 16:39:24,aircon_3,24,26,23,cool,840,On,1238,188,None,Clean,2,normal
2025-03-04 16:39:54,aircon_3,24,26,23,cool,840,On,1105,189,None,Clean,2,normal
2025-03-04 16:40:24,aircon_3,24,26,23,cool,840,On,1346,187,None,Clean,2,normal
2025-03-04 16:40:54,aircon_3,24,26,23,cool,840,On,1401,189,None,Clean,2,normal
2025-03-04 16:41:24,aircon_3,24,26,23,cool,840,On,1424,189,None,Clean,2,normal
2025-03-04 16:41:55,aircon_3,24,26,23,cool,840,On,1080,190,None,Clean,2,normal
2025-03-04 16:42:25,aircon_3,24,26,23,cool,840,On,1159,191,None,Clean,2,normal
2025-03-04 16:42:55,aircon_3,24,26,23,cool,840,On,1111,189,None,Clean,2,normal
2025-03-04 16:43:25,aircon_3,24,26,23,cool,840,On,1184,188,None,Clean,2,normal
2025-03-04 16:43:55,aircon_3,24,26,23,cool,840,On,1487,190,None,Clean,2,normal
2025-03-04 16:44:25,aircon_3,24,26,23,cool,840,On,1310,188,None,Clean,2,normal
2025-03-04 16:44:55,aircon_3,24,26,23,cool,840,On,1030,186,None,Clean,2,normal
2025-03-04 16:45:25,aircon_3,24,26,23,cool,840,On,1298,187,None,Clean,2,normal
2025-03-04 16:45:55,aircon_3,24,26,23,cool,840,On,1265,185,None,Clean,2,normal
2025-03-04 16:46:25,aircon_3,24,26,23,cool,840,On,1342,185,None,Clean,2,normal
2025-03-04 16:46:55,aircon_3,24,26,23,cool,840,On,1343,185,None,Clean,2,normal
2025-03-04 16:47:25,aircon_3,24,26,23,cool,840,On,1470,187,None,Clean,2,normal
2025-03-04 16:47:55,aircon_3,24,26,23,cool,840,On,1075,186,None,Clean,2,normal
2025-03-04 16:48:25,aircon_3,24,26,23,cool,840,On,1161,187,None,Clean,2,normal
2025-03-04 16:48:55,aircon_3,24,26,23,cool,840,On,1456,185,None,Clean,2,normal
2025-03-04 16:49:25,aircon_3,24,26,23,cool,840,On,1119,187,None,Clean,2,normal
2025-03-04 16:49:55,aircon_3,24,26,23,cool,840,On,1455,189,None,Clean,2,normal
2025-03-04 16:50:26,aircon_3,24,26,23,cool,840,On,1452,189,None,Clean,2,normal
2025-03-04 16:50:56,aircon_3,24,26,23,cool,840,On,1222,190,None,Clean,2,normal
2025-03-04 16:51:26,aircon_3,24,26,23,cool,840,On,1465,189,None,Clean,2,normal
2025-03-04 16:51:56,aircon_3,24,26,23,cool,840,On,1067,187,None,Clean,2,normal
2025-03-04 16:52:26,aircon_3,24,26,23,cool,840,On,1170,188,None,Clean,2,normal
2025-03-04 16:52:56,aircon_3,24,26,23,cool,840,On,1166,189,None,Clean,2,normal
2025-03-04 16:53:26,aircon_3,24,26,23,cool,840,On,1453,187,None,Clean,2,normal
